# X,Y,Z,HeatFlux
558.1013793945,97.2788747152,-1612.6419270833,0.0000000000
557.0030517578,101.3778432210,-1614.5626627604,0.0000000000
557.0030517578,101.3778432210,-1609.9546305339,0.0000000000
557.3859252930,99.9489974976,-1612.6419270833,0.0000000000
556.9779052734,101.4716288249,-1605.4131673177,0.0000000000
557.3859252930,99.9489974976,-1607.8540039062,0.0000000000
558.1507975260,97.0944493612,-1603.9192301432,0.0000000000
558.4591064453,95.9438120524,-1610.2479654948,0.0000000000
558.1013793945,97.2788747152,-1607.8540039062,0.0000000000
557.3859252930,99.9489974976,-1617.4298909505,0.0000000000
558.4591064453,95.9438120524,-1615.0359293620,0.0000000000
558.4591064453,95.9438120524,-1619.8238525391,0.0000000000
558.1013793945,97.2788747152,-1617.4298909505,0.0000000000
559.5322875977,91.9386240641,-1612.6419270833,0.0000000000
560.6054687500,87.9334411621,-1610.2479654948,0.0000000000
560.6054687500,87.9334411621,-1615.0359293620,0.0000000000
560.2477416992,89.2685012817,-1612.6419270833,0.0000000000
559.5322875977,91.9386240641,-1622.2178141276,0.0000000000
560.6054687500,87.9334411621,-1619.8238525391,0.0000000000
560.6054687500,87.9334411621,-1624.6117757161,0.0000000000
560.2477416992,89.2685012817,-1622.2178141276,0.0000000000
560.2477416992,89.2685012817,-1617.4298909505,0.0000000000
559.1745605469,93.2736867269,-1619.8238525391,0.0000000000
559.1745605469,93.2736867269,-1615.0359293620,0.0000000000
559.5322875977,91.9386240641,-1617.4298909505,0.0000000000
571.4329427083,107.1859614054,-1602.9198404948,10.3566647465
573.3210652669,107.7812703451,-1602.9238281250,10.3824190623
568.0669962565,108.5262247721,-1602.9549560547,10.2680522276
569.2108154297,106.9459966024,-1602.9232584635,10.3045625995
575.7682495117,107.2160313924,-1602.9054768880,10.3873649261
563.5190836589,110.0036036174,-1602.9965006510,10.0889369820
559.9652506510,106.8041941325,-1602.9524332682,9.8240674192
558.9711710612,111.4809824626,-1603.0381266276,9.8159905802
560.8185017904,109.4295934041,-1602.9956868490,9.9187922657
557.2610066732,105.2809143066,-1602.9349365234,9.5782698236
556.5636800130,111.7530746460,-1603.0511881510,9.6292038791
557.6455688477,107.0709279378,-1602.9650878906,9.6451194370
556.0913289388,109.9684193929,-1603.0214029948,9.5605092745
559.0898030599,103.9778900146,-1602.9057617188,9.6600997405
565.3664143880,107.9522145589,-1602.9541015625,10.1557249141
560.9903361003,105.2754440308,-1602.9220377604,9.8653361614
567.4290161133,105.5969619751,-1602.9056396484,10.2483623023
563.0937296549,105.5668894450,-1602.9199625651,10.0103557923
565.1005859375,106.1107203166,-1602.9226481120,10.1300261561
569.3518269857,136.1799723307,-1603.4368489583,0.0000000000
563.0965983073,131.9101715088,-1603.3832194010,0.0000000000
567.4285685221,134.6880747477,-1603.4171956380,0.0000000000
560.7452596029,134.1880594889,-1603.4313964844,0.0000000000
565.2142333984,134.4045511882,-1603.4198404948,0.0000000000
563.2514851888,133.7595876058,-1603.4152425130,0.0000000000
559.5427652995,128.7107594808,-1603.3391520182,0.0000000000
555.9889322917,125.5113474528,-1603.2950846354,0.0000000000
554.9948527018,130.1881332397,-1603.3807779948,0.0000000000
556.8421834310,128.1367467244,-1603.3383382161,0.0000000000
553.4206339518,120.9023640951,-1603.2228597005,9.5186527498
551.0813191732,130.2773717244,-1603.3957926432,0.0000000000
552.6553548177,128.9173736572,-1603.3664550781,0.0000000000
553.7372233073,124.2352294922,-1603.2803955078,0.0000000000
552.2509765625,125.5898691813,-1603.3093261719,0.0000000000
556.6076456706,132.4126332601,-1603.4143473307,0.0000000000
554.8973185221,131.9026082357,-1603.4112548828,0.0000000000
560.3960164388,131.3361612956,-1603.3824055990,0.0000000000
559.0744018555,132.8311004639,-1603.4132486979,0.0000000000
552.1386718750,132.1961364746,-1603.4259033203,0.0000000000
554.8190917969,119.5530827840,-1603.1943359375,9.6075933736
554.9216512044,114.6559270223,-1603.1078694661,9.5314406447
557.8362630208,123.4599583944,-1603.2526855469,0.0000000000
555.4818115234,116.4352238973,-1603.1372477214,9.6164112872
561.3900960286,126.6593704224,-1603.2967529297,0.0000000000
562.3841756185,121.9825795492,-1603.2111409505,10.1504852293
560.5368448893,124.0339686076,-1603.2535400391,0.0000000000
559.8244222005,114.1063817342,-1603.0813802083,9.9124869893
563.3782552083,117.3057912191,-1603.1254475911,10.1530421470
564.3723347982,112.6290028890,-1603.0397542318,10.1571594638
562.5250040690,114.6803919474,-1603.0821940104,10.0835690057
561.5309244792,119.3571802775,-1603.1678873698,10.0800289754
557.9770914714,116.1577707926,-1603.1238199870,9.8105587033
556.9830118815,120.8345591227,-1603.2094726562,9.8007756097
558.8303426107,118.7831700643,-1603.1670735677,9.9085672154
564.9439290365,129.8587799072,-1603.3408203125,0.0000000000
568.4977620443,133.0581919352,-1603.3848876953,0.0000000000
569.4918416341,128.3814010620,-1603.2992757161,0.0000000000
567.6445109049,130.4327901204,-1603.3416748047,0.0000000000
575.6305948893,135.3370819092,-1603.4005126953,0.0000000000
573.8207804362,136.3964589437,-1603.4253743490,0.0000000000
571.6056315104,135.6165568034,-1603.4192301432,0.0000000000
575.2627766927,132.5057881673,-1603.3519694010,0.0000000000
574.0397542318,126.9040222168,-1603.2576497396,10.3668119100
576.6181640625,130.9480285645,-1603.3199055990,0.0000000000
576.2483927409,127.9716618856,-1603.2688395182,0.0000000000
577.5848795573,126.5542246501,-1603.2393391927,10.2921976093
577.5255737305,122.0143305461,-1603.1596679688,10.3255279809
572.1924235026,128.9554112752,-1603.3000895182,0.0000000000
571.1983439128,133.6322021484,-1603.3857421875,0.0000000000
573.0456746419,131.5808105469,-1603.3433430990,0.0000000000
568.9202473958,111.1516240438,-1602.9981689453,10.3079213018
572.4740804036,114.3510335286,-1603.0422363281,10.3767420081
573.4681599935,109.6742451986,-1602.9566243490,10.3857438647
571.6208292643,111.7256342570,-1602.9990234375,10.3638798732
576.0279134115,117.5504480998,-1603.0863037109,10.3632515049
578.4798583984,117.4734217326,-1603.0765380859,10.3195305646
579.1242675781,119.3119023641,-1603.1066487630,10.3008970774
579.7721761068,108.8050333659,-1602.9196777344,10.3352442152
577.4313151042,108.6165491740,-1602.9243977865,10.3744723242
580.0282592773,114.9047622681,-1603.0260823568,10.2937703922
580.9112548828,110.4934844971,-1602.9454752604,10.3013996364
579.4236450195,112.9304021200,-1602.9934488932,10.3266517327
576.1687418620,110.2482579549,-1602.9574381510,10.3848154808
575.1746622721,114.9250462850,-1603.0430908203,10.3771055430
577.0219930013,112.8736597697,-1603.0006917318,10.3707732365
578.1993408203,123.7147496541,-1603.1872965495,10.3000714986
574.1805826823,119.6018346151,-1603.1287027995,10.3829040838
573.1865030924,124.2786229451,-1603.2143961589,10.3810500946
575.0338338216,122.2272364299,-1603.1719563802,10.3689642535
570.6267496745,116.4024225871,-1603.0846354167,10.3685662396
567.0729166667,113.2030131022,-1603.0405680339,10.2707703829
566.0788370768,117.8798014323,-1603.1262613932,10.2673501915
567.9261678060,115.8284123739,-1603.0838216146,10.3116336037
568.6385904948,125.7559992472,-1603.2560221354,10.3642563479
565.0847574870,122.5565897624,-1603.2119547526,10.2649355904
564.0906778971,127.2333806356,-1603.2976074219,0.0000000000
565.9380086263,125.1819890340,-1603.2552083333,0.0000000000
566.9320882161,120.5052007039,-1603.1695149740,10.3089312781
570.4859212240,123.7046101888,-1603.2135823568,10.3798157438
571.4800008138,119.0278218587,-1603.1278889974,10.3818751626
569.6326700846,121.0792109172,-1603.1703287760,10.3663117038
553.2293497721,103.5441869100,-1602.9182535807,9.1596958066
553.1048787435,110.0717824300,-1603.0334879557,9.2742045806
541.3958129883,102.7413914998,-1602.9447835286,7.6896047547
535.7041422526,103.8665211995,-1602.9840901693,6.8961090466
531.0611368815,105.3747965495,-1603.0265299479,6.2451861253
532.9471028646,103.2805074056,-1602.9832356771,6.4685173412
530.7884724935,100.0245717367,-1602.9333902995,6.0522288868
527.7195434570,105.7823486328,-1603.0452067057,5.7531035762
527.9102783203,108.9591267904,-1603.1004231771,5.8807133699
528.9844360352,104.2923075358,-1603.0146484375,5.8984532530
528.8529866536,101.2232971191,-1602.9611409505,5.7915181308
537.1008504232,101.8703409831,-1602.9442138672,7.0486311362
532.8058878581,100.9992930094,-1602.9436035156,6.3876486573
535.4119669596,100.0918833415,-1602.9187011719,6.7519081392
539.6971638997,101.7507247925,-1602.9331868490,7.4211646326
535.9022013346,126.2050145467,-1603.3762613932,0.0000000000
540.1759643555,127.1551615397,-1603.3783365885,0.0000000000
537.7099812826,128.1344909668,-1603.4040120443,0.0000000000
533.4671630859,126.3174540202,-1603.3865966797,0.0000000000
531.6446736654,122.9648818970,-1603.3339029948,0.0000000000
528.0165201823,119.6985651652,-1603.2888997396,0.0000000000
528.8876139323,122.3788681030,-1603.3330485026,0.0000000000
524.6432495117,124.2749150594,-1603.3809407552,0.0000000000
527.3546549479,124.3047231038,-1603.3721516927,0.0000000000
528.8860677083,126.0919494629,-1603.3983561198,0.0000000000
525.4526977539,114.9004516602,-1603.2132975260,5.6954905584
523.5241088867,122.4270248413,-1603.3522949219,0.0000000000
525.3644205729,119.7765299479,-1603.2993570964,0.0000000000
524.6575520833,117.8679733276,-1603.2682291667,0.0000000000
531.6284179688,125.2548675537,-1603.3742268880,0.0000000000
526.8361409505,113.6259485881,-1603.1861572266,5.8607703194
526.5861206055,110.3414001465,-1603.1292724609,5.7172170079
529.9024861654,117.6042760213,-1603.2456054688,0.0000000000
533.5306396484,120.8705927531,-1603.2906087240,0.0000000000
534.5455118815,116.0960032145,-1603.2031250000,7.0930601410
532.6595458984,118.1902898153,-1603.2464599609,0.0000000000
531.9322306315,108.0550969442,-1603.0706787109,6.4611198638
535.5603841146,111.3214136759,-1603.1156819661,7.0905530032
536.5752360026,106.5468241374,-1603.0282389323,7.0993987891
534.6892903646,108.6411107381,-1603.0715332031,6.8890791569
533.6744181315,113.4157002767,-1603.1589762370,6.8783632408
530.0462646484,110.1493860881,-1603.1140136719,6.2408355041
529.0313924154,114.9239756266,-1603.2014567057,6.2339227766
530.9173583984,112.8296864827,-1603.1581624349,6.4507329137
537.1587931315,124.1369120280,-1603.3355712891,0.0000000000
541.8017985026,122.6286417643,-1603.2930908203,0.0000000000
539.9158528646,124.7229283651,-1603.3364257812,0.0000000000
546.5338745117,130.1770273844,-1603.4095865885,0.0000000000
542.2910766602,128.3599955241,-1603.3922526042,0.0000000000
546.4448242188,121.1203664144,-1603.2506510417,0.0000000000
548.4693603516,128.9782994588,-1603.3818766276,0.0000000000
544.5588582357,123.2146555583,-1603.2939453125,0.0000000000
549.0282389323,121.6579030355,-1603.2512613932,0.0000000000
550.8210245768,119.5438105265,-1603.2079264323,9.2403303640
547.9328816732,126.4038187663,-1603.3384602865,0.0000000000
549.6452026367,124.2610549927,-1603.2949218750,0.0000000000
544.4497273763,128.1053059896,-1603.3803304036,0.0000000000
545.4299519857,125.8949559530,-1603.3380940755,0.0000000000
541.2182617188,105.0385538737,-1602.9857991536,7.7160050958
544.8464152018,108.3048680623,-1603.0307617188,8.2882455039
543.9753214518,105.6245676676,-1602.9866129557,8.1022797087
550.1535237630,102.9741185506,-1602.9187825521,8.8074868453
545.6907755534,103.6124394735,-1602.9453531901,8.2750942088
544.3206583659,101.8180363973,-1602.9184977214,8.0629349505
548.4745686849,111.5711847941,-1603.0757649740,8.8037027174
554.7203165690,109.6065673828,-1603.0197347005,9.4215894577
551.2189127604,112.1660690308,-1603.0767822266,9.1213052152
555.5578613281,106.4808527629,-1602.9619140625,9.4375483052
552.2465006510,107.3826115926,-1602.9891357422,9.1382224843
554.2807210286,105.3545379639,-1602.9464925130,9.3027958264
548.4478352865,104.1984532674,-1602.9461669922,8.6320672318
547.6034749349,108.8908818563,-1603.0316162109,8.6449216250
549.4894409180,106.7965952555,-1602.9882812500,8.8199445389
546.5886027018,113.6654739380,-1603.1190592448,8.6309257751
550.1235758464,116.9119847616,-1603.1640218099,9.1135873852
551.9968261719,114.8265660604,-1603.1208902995,9.2609067367
545.5737304688,118.4400660197,-1603.2065022786,8.6279930500
547.4596964518,116.3457768758,-1603.1632080078,8.8047223213
542.9604492188,110.3991572062,-1603.0740559896,8.0913587849
539.3322957357,107.1328404744,-1603.0290934245,7.5098909665
538.3174235026,111.9074300130,-1603.1164957682,7.5012745228
540.2033894857,109.8131434123,-1603.0732014974,7.7046297742
540.9307047526,119.9483388265,-1603.2489420573,0.0000000000
537.3025716146,116.6820195516,-1603.2039794922,7.5039668960
536.2876993815,121.4566090902,-1603.2914225260,0.0000000000
538.1736653646,119.3623224894,-1603.2481282552,0.0000000000
539.1885172526,114.5877329508,-1603.1606445312,7.7045514527
542.8166707357,117.8540522257,-1603.2056477865,8.2713039649
543.8315429688,113.0794601440,-1603.1182047526,8.2741659631
541.9455769857,115.1737492879,-1603.1614990234,8.0915800660
526.2218424479,103.8354924520,-1603.0161132812,5.4671064928
524.9689127604,109.9994812012,-1603.1287841797,5.4649238469
526.0929972331,105.4837188721,-1603.0455322266,5.4966265104
527.2170613607,100.9679565430,-1602.9622802734,5.5343657958
522.2031046549,114.9768880208,-1603.2257893880,5.2062155651
524.1745198568,112.9641393026,-1603.1836344401,5.4388636039
523.0504557292,117.4799041748,-1603.2668863932,5.4172382816
525.1652628581,108.4200312297,-1603.1003417969,5.4455592374
513.0952453613,97.1724497477,-1602.9439290365,3.4137939566
507.4740091960,98.1205825806,-1602.9798990885,2.7436619975
502.9489237467,99.5905456543,-1603.0212809245,2.2752877171
504.7869771322,97.5494537354,-1602.9790852865,2.4290635803
502.6361796061,94.6368586222,-1602.9352620443,2.1455859383
499.8580322266,103.1248524984,-1603.0940755208,2.0358701132
499.6405944824,100.1126276652,-1603.0418294271,1.9547412174
500.7222798665,95.7550582886,-1602.9615071615,1.9773167814
500.8934224447,98.6194127401,-1603.0112711589,2.0475978633
507.2203572591,94.7169392904,-1602.9209391276,2.6405875001
504.6453755697,95.4601211548,-1602.9428304036,2.3718386059
511.4748433431,96.3481267293,-1602.9350179036,3.1863621353
508.8703206380,96.3162841797,-1602.9434000651,2.8664058710
507.8084208171,119.7890752157,-1603.3598225911,0.0000000000
509.7502339681,121.5761973063,-1603.3846028646,0.0000000000
512.0121663411,120.7243372599,-1603.3618570964,0.0000000000
505.5381368001,119.7868169149,-1603.3675944010,0.0000000000
503.5176289876,116.7338409424,-1603.3208414714,0.0000000000
499.9816487630,113.5504862467,-1603.2770182292,0.0000000000
500.8306070964,116.1627095540,-1603.3200276693,0.0000000000
499.4009399414,117.9185536702,-1603.3557942708,0.0000000000
497.8069051107,107.2766621908,-1603.1741536458,1.9225168183
495.6435445150,115.9918009440,-1603.3348388672,0.0000000000
496.7842610677,117.7591629028,-1603.3619791667,0.0000000000
497.4112650553,113.5389684041,-1603.2856445312,0.0000000000
496.7252298991,111.6342315674,-1603.2545166016,0.0000000000
500.9963480632,119.5485432943,-1603.3789876302,0.0000000000
503.6046752930,118.8538157145,-1603.3578287760,0.0000000000
498.4466451009,109.0335261027,-1603.2028808594,2.0180631648
498.5588989258,104.4701970418,-1603.1221923828,1.9361832974
501.8197123210,111.5093943278,-1603.2348225911,0.0000000000
505.3556925456,114.6927490234,-1603.2786458333,0.0000000000
506.3447977702,110.0394312541,-1603.1934407552,2.8959216996
504.5067342122,112.0805257161,-1603.2356363932,0.0000000000
503.7978922526,102.2027664185,-1603.0643310547,2.4226541846
507.3338826497,105.3861160278,-1603.1082356771,2.8971656812
508.3229777018,100.7328033447,-1603.0229492188,2.9057842345
506.4849141439,102.7738952637,-1603.0651855469,2.7369285244
505.4958292643,107.4272079468,-1603.1504313151,2.7311749836
501.9598286947,104.2438583374,-1603.1065673828,2.2713534779
500.9707438151,108.8971710205,-1603.1918131510,2.2686495519
502.8087972005,106.8560791016,-1603.1496175130,2.4173984055
508.8916829427,117.8760986328,-1603.3224690755,0.0000000000
513.4167683919,116.4061355591,-1603.2810872396,0.0000000000
511.5787150065,118.4472274780,-1603.3232828776,0.0000000000
518.5041300456,123.6038538615,-1603.3902587891,0.0000000000
514.2920328776,121.8144734701,-1603.3732096354,0.0000000000
517.9418538411,114.9361750285,-1603.2397054036,0.0000000000
522.5327962240,113.4257812500,-1603.1973876953,5.2075410606
520.4180297852,122.4856541951,-1603.3640136719,0.0000000000
521.4762369792,118.0103225708,-1603.2816162109,0.0000000000
520.6288859049,115.5073064168,-1603.2405192057,0.0000000000
519.6381835938,120.0514144897,-1603.3238525391,0.0000000000
516.1038004557,116.9772669474,-1603.2819010417,0.0000000000
516.2159220378,121.6595993042,-1603.3638916016,0.0000000000
516.9527791341,119.5894902547,-1603.3249511719,0.0000000000
512.8480529785,99.2628402710,-1602.9815673828,3.4360769362
516.3840535482,102.4461949666,-1603.0254720052,3.9918195261
515.5350748698,99.8339716593,-1602.9824218750,3.8085601503
517.3201700846,98.0286153158,-1602.9445393880,4.0052031091
516.0590006510,96.4282099406,-1602.9206949870,3.7886338140
519.9200642904,105.6295471191,-1603.0692952474,4.5836779026
523.4560546875,108.8128967285,-1603.1131184896,5.2009016416
524.4451497396,104.1595840454,-1603.0279134115,5.2091657943
522.6070963542,106.2006759644,-1603.0701090495,4.9952939400
524.2321573893,99.4559097290,-1602.9458821615,5.0407998149
523.5961710612,101.5473632812,-1602.9848632812,5.0103435650
521.8218587240,97.5694096883,-1602.9209798177,4.6307580146
526.0763549805,99.2005945841,-1602.9350992839,5.3127032990
520.0072021484,98.5997467041,-1602.9453531901,4.4002069734
519.0710856120,103.0173263550,-1603.0262858073,4.3864106499
520.9091389974,100.9762344360,-1602.9840494792,4.5980725954
521.6179809570,110.8539886475,-1603.1553141276,4.9902368218
518.0820109049,107.6706390381,-1603.1114908854,4.3786162029
517.0928955078,112.3239517212,-1603.1966959635,4.3768698524
518.9309692383,110.2828598022,-1603.1545003255,4.5788068130
514.5460001628,104.4872868856,-1603.0676676432,3.7954348690
511.0099995931,101.3039321899,-1603.0238037109,3.2508599245
510.0209147135,105.9572474162,-1603.1090494792,3.2415981963
511.8589680990,103.9161554972,-1603.0668538411,3.4236831220
512.5677998861,113.7939147949,-1603.2380777995,0.0000000000
509.0318196615,110.6105626424,-1603.1942545573,3.2402341860
508.0427144368,115.2638778687,-1603.2794596354,0.0000000000
509.8807779948,113.2227859497,-1603.2372639974,0.0000000000
510.8698832194,108.5694707235,-1603.1520589193,3.4194733525
514.4058736165,111.7528228760,-1603.1958821615,3.9827014118
515.3949788411,107.0995101929,-1603.1106770833,3.9843165176
513.5569152832,109.1406021118,-1603.1528727214,3.7909917759
497.7648620605,98.0457407633,-1603.0119222005,1.7452006194
496.7417399089,102.4938227336,-1603.0937093099,1.7333167050
497.8297220866,99.7618001302,-1603.0419108073,1.7814883292
498.9047037760,95.4350585938,-1602.9621175130,1.8012798716
496.0035196940,106.8921432495,-1603.1735839844,1.7493176405
492.8387247721,113.2729415894,-1603.2966308594,0.0000000000
494.9285380046,111.2188873291,-1603.2533365885,0.0000000000
495.3430074056,108.3437067668,-1603.2013753255,1.7172875533
490.4800720215,117.0644531250,-1603.3714192708,0.0000000000
493.8535664876,115.5456288656,-1603.3331298828,0.0000000000
496.7547403971,104.0885416667,-1603.1217041016,1.7622007159
487.7947692871,91.0052642822,-1602.9223632812,0.9197886873
483.2394205729,91.2561772664,-1602.9424235026,0.6845976511
484.7189432780,90.4351959229,-1602.9228922526,0.7491649733
479.1780598958,92.2825113932,-1602.9744059245,0.5218777295
474.7345581055,93.7259750366,-1603.0150553385,0.3813528538
476.4243570964,89.8494771322,-1602.9410400391,0.4104523586
476.5394795736,91.7216796875,-1602.9735921224,0.4254107768
472.4843648275,90.5175908407,-1602.9663492839,0.3030066422
472.6562296549,93.1559829712,-1603.0121663411,0.3203794951
474.4475708008,89.2153803507,-1602.9366861979,0.3481831902
479.0045471191,89.3042933146,-1602.9226074219,0.4944299295
480.6008402507,90.6953430176,-1602.9416097005,0.5655240307
481.7746378581,115.0470962524,-1603.3658447266,0.0000000000
479.6734720866,113.4229888916,-1603.3444824219,0.0000000000
477.5838012695,113.2768452962,-1603.3490804036,0.0000000000
475.2930196126,110.5601959229,-1603.3091634115,0.0000000000
471.8207804362,107.4342371623,-1603.2661132812,0.0000000000
472.6544392904,109.9993642171,-1603.3083496094,0.0000000000
471.3628743490,111.5730616252,-1603.3404541016,0.0000000000
467.7869364421,109.3081130981,-1603.3128662109,0.0000000000
468.8783467611,111.2594884237,-1603.3434651693,0.0000000000
469.4378051758,107.0565592448,-1603.2676188151,0.0000000000
473.0691935221,113.0297368368,-1603.3602294922,0.0000000000
475.5181783040,112.4980239868,-1603.3424479167,0.0000000000
470.5106099447,102.4230346680,-1603.1824544271,0.3142230725
468.9612935384,104.6104838053,-1603.2262369792,0.2878217367
471.5834147135,97.7895075480,-1603.0973307292,0.3164523102
470.1356506348,99.9128519694,-1603.1396077474,0.2914240315
471.3100077311,95.2152201335,-1603.0530192057,0.2966786717
473.6256917318,105.4299443563,-1603.2246907552,0.4224312665
477.0979410807,108.5559005737,-1603.2677408854,0.0000000000
478.0691935221,103.9864807129,-1603.1840413411,0.5716802431
476.2642720540,105.9907760620,-1603.2255045573,0.5184018285
475.5682169596,96.2910995483,-1603.0572916667,0.4226447911
479.0404561361,99.4170583089,-1603.1003011068,0.5720134616
480.0117187500,94.8476384481,-1603.0166422526,0.5737463098
478.2067972819,96.8519312541,-1603.0580647786,0.5186368531
477.2355346680,101.4213536580,-1603.1417643229,0.5178614797
473.7632954915,98.2953948975,-1603.0987141927,0.3794875983
472.7920328776,102.8648173014,-1603.1824137370,0.3795240330
474.5969543457,100.8605219523,-1603.1409505208,0.4219627824
480.5701802572,111.6818593343,-1603.3107503255,0.0000000000
485.0136820475,110.2384007772,-1603.2701009115,0.0000000000
486.4673461914,114.9087880452,-1603.3472900391,0.0000000000
483.8287658691,114.3479537964,-1603.3464762370,0.0000000000
483.2087605794,112.2426935832,-1603.3115641276,0.0000000000
492.1393534342,116.1978836060,-1603.3505045573,0.0000000000
489.4571940104,108.7949422201,-1603.2294921875,1.2578238990
493.1624755859,111.7498016357,-1603.2687174479,0.0000000000
493.9006958008,107.3514811198,-1603.1888834635,1.5760556738
492.0957743327,109.3557764689,-1603.2303059896,1.4652849089
491.1245117188,113.9251963298,-1603.3140055339,0.0000000000
487.6522725423,110.7992350260,-1603.2709147135,0.0000000000
487.4466451009,116.3361918132,-1603.3690185547,0.0000000000
488.4859313965,113.3643620809,-1603.3131917318,0.0000000000
484.4552205404,93.4041798910,-1602.9759928385,0.7628481829
487.9274698893,96.5301411947,-1603.0190429688,0.9887234869
487.0938008626,93.9650141398,-1602.9768066406,0.9103628912
491.3997090658,99.6561024984,-1603.0620930990,1.2600185904
494.8719584147,102.7820587158,-1603.1051839193,1.5779855375
495.8432108561,98.2126388550,-1603.0214436849,1.5823370374
494.0382893880,100.2169342041,-1603.0629069010,1.4677877167
495.7689005534,93.7937800090,-1602.9440104167,1.5064894802
495.0095520020,95.6475143433,-1602.9792073568,1.4725512051
497.7424011230,93.7482223511,-1602.9364420573,1.6695505123
490.5660502116,97.0909754435,-1603.0198567708,1.1653259555
488.9538269043,92.3870798747,-1602.9427083333,1.0033210847
493.5091756185,92.1361668905,-1602.9226481120,1.3083777236
491.5924173991,92.9479141235,-1602.9435221354,1.1816610819
492.3709716797,95.0866826375,-1602.9784342448,1.2643875842
493.0670369466,104.7863540649,-1603.1466471354,1.4653617137
489.5947875977,101.6603953044,-1603.1035563151,1.1626414444
488.6235249837,106.2298151652,-1603.1872558594,1.1611870182
490.4284464518,104.2255223592,-1603.1458333333,1.2578308171
486.1225484212,98.5344340007,-1603.0604654948,0.9067698294
482.6502990723,95.4084726969,-1603.0174153646,0.6940053687
481.6790364583,99.9778925578,-1603.1011149089,0.6920436657
483.4839579264,97.9735997518,-1603.0596516927,0.7596522161
484.1800231934,107.6732737223,-1603.2278645833,0.9051404468
480.7077840169,104.5473124186,-1603.1848551432,0.6916561704
479.7365214030,109.1167322795,-1603.2685139974,0.0000000000
481.5414428711,107.1124394735,-1603.2270914714,0.7582603665
482.5127054850,102.5430196126,-1603.1433919271,0.7581223286
485.9849446615,105.6689809163,-1603.1864420573,0.9850281629
486.9562072754,101.0995610555,-1603.1027425130,0.9862710553
485.1512858073,103.1038538615,-1603.1442057292,0.9050317654
465.2100423177,87.1229782104,-1602.9315999349,0.1512712540
469.5113830566,88.8266677856,-1602.9467773438,0.2294813631
469.3636779785,93.7474187215,-1603.0338541667,0.2458377927
466.3677571615,91.2644755046,-1603.0004882812,0.1808541716
465.3037618001,96.2701975505,-1603.0921630859,0.1798019780
467.2810160319,94.0745290120,-1603.0467529297,0.2062602171
467.3585510254,89.0707321167,-1602.9584960938,0.1904816647
470.6032511393,90.6933008830,-1602.9758707682,0.2598945710
467.3448791504,103.5436147054,-1603.2130533854,0.2464283181
464.2397664388,101.2759221395,-1603.1838378906,0.1796602701
463.1757609049,106.2816492716,-1603.2755126953,0.0000000000
465.1530253092,104.0859781901,-1603.2301025391,0.2059431147
462.6454060872,110.1483078003,-1603.3453369141,0.0000000000
464.2683919271,108.9594980876,-1603.3188476562,0.0000000000
466.2170206706,99.0802510579,-1603.1384277344,0.2055965893
466.6704915365,105.1782989502,-1603.2440999349,0.0000000000
466.1405334473,108.3832448324,-1603.3022867839,0.0000000000
468.5492248535,98.7039871216,-1603.1238199870,0.2499559719
467.8046671549,100.2556228638,-1603.1536458333,0.2411983694
469.3989054362,95.5329310099,-1603.0651448568,0.2542043114
447.2953084310,83.6453653971,-1602.9319254557,0.0195863322
440.3530476888,85.7350234985,-1602.9925130208,0.0081185957
442.4318542480,83.9789021810,-1602.9544677734,0.0103604323
445.3223775228,84.5932846069,-1602.9553629557,0.0155348008
438.3379516602,81.9065628052,-1602.9320882161,0.0054407300
441.3713684082,82.4687728882,-1602.9315592448,0.0085673207
436.5371602376,83.1109441121,-1602.9594319661,0.0043023880
437.4917704264,85.4292755127,-1602.9969482422,0.0053120728
445.2828267415,106.1390584310,-1603.3344319661,0.0000000000
437.1610616048,100.7521947225,-1603.2675781250,0.0000000000
441.1296284993,103.8022155762,-1603.3075358073,0.0000000000
442.3874409993,105.4439366659,-1603.3321126302,0.0000000000
438.2391052246,103.1878331502,-1603.3066813151,0.0000000000
436.6015319824,104.1344324748,-1603.3289388021,0.0000000000
433.6320699056,97.0019149780,-1603.2137451172,0.0042688344
434.4204813639,99.8786315918,-1603.2616373698,0.0000000000
432.6031392415,101.6191507975,-1603.2984619141,0.0000000000
433.7061462402,103.4393132528,-1603.3266601562,0.0000000000
435.5991516113,87.7475026449,-1603.0442301432,0.0042782982
436.4831746419,90.2489217122,-1603.0852050781,0.0052715057
439.1383158366,98.5565236410,-1603.2221679688,0.0099381583
435.4593912760,95.0654246012,-1603.1734212240,0.0052650771
434.6307678223,92.3779296875,-1603.1289876302,0.0042671401
442.9421081543,101.9809621175,-1603.2692871094,0.0000000000
444.0061035156,96.9752400716,-1603.1776123047,0.0181295811
442.0288391113,99.1709086100,-1603.2230224609,0.0149326601
441.2663065592,88.5450770060,-1603.0388183594,0.0099617655
445.0700988770,91.9695154826,-1603.0859375000,0.0181496228
446.1340942383,86.9637883504,-1602.9942626953,0.0183066200
444.1568298340,89.1594594320,-1603.0396728516,0.0149664901
443.0928344727,94.1651865641,-1603.1313476562,0.0148919472
439.2890523275,90.7407480876,-1603.0842285156,0.0080360542
438.2250569661,95.7464701335,-1603.1759033203,0.0080262952
440.2023111979,93.5508015951,-1603.1304931641,0.0099094174
446.9155375163,105.1117223104,-1603.3107503255,0.0000000000
451.6136678060,103.8241144816,-1603.2719726562,0.0000000000
449.8060506185,105.7261072795,-1603.3116455078,0.0000000000
