# X,Y,Z,HeatFlux
591.6739298503,214.6611633301,-1610.4712727865,0.0000000000
591.2494099935,214.4838409424,-1613.5443522135,0.0000000000
594.0069986979,215.4471333822,-1617.4866129557,0.0000000000
588.1079915365,213.3178253174,-1617.7560221354,0.0000000000
590.7728068034,214.2434234619,-1622.2355957031,0.0000000000
590.4003702799,214.1291961670,-1619.6904703776,0.0000000000
574.7783406576,208.6269378662,-1603.0761311849,0.0000000000
579.7875773112,210.4270019531,-1603.8719889323,0.0000000000
577.4952189128,209.6156311035,-1601.9375406901,0.0000000000
579.8683878581,210.5065816243,-1597.4771321615,0.0000000000
577.7457682292,209.7280883789,-1599.1341959635,0.0000000000
575.6997070312,208.9971923828,-1598.2576497396,0.0000000000
584.7968546549,212.2270609538,-1604.6678059896,0.0000000000
589.8061116536,214.0271148682,-1605.4637044271,0.0000000000
587.9382731120,213.3930714925,-1600.4561360677,0.0000000000
587.5137532552,213.2157491048,-1603.5292154948,0.0000000000
585.6784871419,212.6148376465,-1595.8111572266,0.0000000000
581.7121175130,211.1714680990,-1597.4726969401,0.0000000000
585.6458943685,212.5817057292,-1598.5216878255,0.0000000000
583.4144694010,211.8046213786,-1595.0274251302,0.0000000000
588.3008422852,213.5770263672,-1593.7115071615,0.0000000000
582.5044759115,211.4156951904,-1602.7333577474,0.0000000000
582.9289957682,211.5930175781,-1599.6603190104,0.0000000000
589.3815714518,213.8497924805,-1608.5367838542,0.0000000000
584.3723347982,212.0497334798,-1607.7408854167,0.0000000000
586.2401529948,212.6837768555,-1612.7484537760,0.0000000000
586.6646931966,212.8610992432,-1609.6753743490,0.0000000000
579.3630574544,210.2496795654,-1606.9450276693,0.0000000000
574.3538004557,208.4496154785,-1606.1492106120,0.0000000000
576.2216389974,209.0836639404,-1611.1566975911,0.0000000000
576.6461588542,209.2609863281,-1608.0836588542,0.0000000000
583.0987345378,211.5177612305,-1616.9601236979,0.0000000000
578.0894978841,209.7177073161,-1616.1642252604,0.0000000000
579.9573160807,210.3517506917,-1621.1717936198,0.0000000000
580.3818562826,210.5290730794,-1618.0987141927,0.0000000000
578.5140177409,209.8950297038,-1613.0911458333,0.0000000000
583.5232747396,211.6950836182,-1613.8870442708,0.0000000000
581.6554361979,211.0610453288,-1608.8794759115,0.0000000000
581.2309163411,210.8837178548,-1611.9525553385,0.0000000000
796.5183715820,289.1679280599,-1529.3483479818,0.0000000000
790.7233479818,287.0753885905,-1529.7089843750,0.0000000000
792.9458211263,287.8359069824,-1534.8955078125,0.0000000000
793.3845621745,288.0191650391,-1531.7196044922,0.0000000000
794.2514851888,288.2897135417,-1537.0523681641,0.0000000000
797.9712320964,289.6611022949,-1533.2434082031,0.0000000000
796.0166219076,288.9722798665,-1531.2135416667,0.0000000000
796.2269287109,289.0029907227,-1536.9338378906,0.0000000000
797.9580485026,289.6396789551,-1535.3559570312,0.0000000000
792.4502563477,287.6969807943,-1529.8526611328,0.0000000000
794.6776123047,288.5127156576,-1528.2615966797,0.0000000000
764.8627115885,277.7610270182,-1528.3169759115,0.0000000000
762.9774373372,277.0679219564,-1530.0004069010,0.0000000000
758.6382446289,275.4691874186,-1534.3131510417,0.0000000000
757.8370971680,275.1557312012,-1537.4268798828,0.0000000000
757.1429646810,274.9236958822,-1535.1112467448,0.0000000000
756.2660725911,274.6224466960,-1533.2150878906,0.0000000000
756.0773111979,274.5851338704,-1529.3155517578,0.0000000000
758.7336018880,275.5283304850,-1531.1753743490,0.0000000000
756.7745361328,274.8253987630,-1530.7300618490,0.0000000000
760.9084676107,276.3237101237,-1529.7643636068,0.0000000000
777.7674763997,282.2910970052,-1543.9605305990,0.0000000000
773.6464843750,280.7914428711,-1545.6875813802,0.0000000000
767.6757405599,278.6399841309,-1545.4857584635,0.0000000000
769.5254923503,279.2917887370,-1547.4145914714,0.0000000000
763.8041992188,277.2410176595,-1545.8521321615,0.0000000000
760.3356730143,276.0038960775,-1544.1254069010,0.0000000000
762.1902669271,276.6713562012,-1544.2906087240,0.0000000000
768.3364257812,278.8456217448,-1549.6195882161,0.0000000000
765.8384399414,277.9694620768,-1546.4989420573,0.0000000000
766.3749796549,278.1433817546,-1548.9781087240,0.0000000000
776.3970540365,281.7789306641,-1546.2415771484,0.0000000000
772.0450236003,280.2030639648,-1547.0680745443,0.0000000000
762.9376220703,276.9629618327,-1541.4873860677,0.0000000000
759.9758097331,275.9196370443,-1538.3538004557,0.0000000000
759.4081013997,275.6890258789,-1541.6386311849,0.0000000000
761.0073038737,276.3076985677,-1536.3123372396,0.0000000000
760.6192423503,276.1380615234,-1540.0788167318,0.0000000000
768.1144612630,278.8232421875,-1542.3098958333,0.0000000000
773.2913004557,280.6835225423,-1543.1323649089,0.0000000000
771.3609619141,280.0282694499,-1537.9572753906,0.0000000000
770.9222412109,279.8450113932,-1541.1331787109,0.0000000000
764.2538045247,277.5127258301,-1531.9597167969,0.0000000000
769.4306437174,279.3730061849,-1532.7821858724,0.0000000000
766.1390787760,278.2058308919,-1530.2762858073,0.0000000000
769.4604288737,279.4167785645,-1528.5946858724,0.0000000000
767.8647054036,278.8259277344,-1530.5504557292,0.0000000000
768.9919026693,279.1897481283,-1535.9580891927,0.0000000000
763.8150838216,277.3294677734,-1535.1356201172,0.0000000000
765.7454020182,277.9847310384,-1540.3107096354,0.0000000000
766.1841227214,278.1679789225,-1537.1348063151,0.0000000000
781.7146606445,283.7488301595,-1539.6022542318,0.0000000000
784.4577026367,284.7122395833,-1542.8634440104,0.0000000000
780.1056518555,283.1363728841,-1543.6899820964,0.0000000000
781.8884887695,283.7907511393,-1542.2334391276,0.0000000000
792.5183308919,287.6455485026,-1539.4854329427,0.0000000000
788.1663004557,286.0696818034,-1540.3119303385,0.0000000000
784.9611816406,284.9538574219,-1535.2497151693,0.0000000000
790.1380411784,286.8141377767,-1536.0722249349,0.0000000000
787.7689819336,285.9756266276,-1534.0730387370,0.0000000000
788.2064208984,286.1573893229,-1531.0276285807,0.0000000000
786.1256306966,285.4196472168,-1529.4312744141,0.0000000000
790.1304931641,286.7900594076,-1538.7794189453,0.0000000000
784.5224609375,284.7705993652,-1538.4255777995,0.0000000000
786.0095011393,285.2904052734,-1540.5064290365,0.0000000000
782.5921223958,284.1153462728,-1533.2505289714,0.0000000000
783.3191324870,284.3993733724,-1530.4774983724,0.0000000000
776.9958089193,282.1235351562,-1529.9256591797,0.0000000000
781.5279337565,283.7639058431,-1529.1535644531,0.0000000000
774.0581258138,281.0725199382,-1528.8723958333,0.0000000000
772.2384236654,280.3947753906,-1531.6055094401,0.0000000000
779.3456013997,282.9103190104,-1537.6030680339,0.0000000000
772.1085408529,280.3655293783,-1529.3755696615,0.0000000000
774.1687622070,281.0500386556,-1536.7805582682,0.0000000000
776.0990804036,281.7052917480,-1541.9556477865,0.0000000000
776.5378214518,281.8885498047,-1538.7797444661,0.0000000000
774.6074829102,281.2332865397,-1533.6046956380,0.0000000000
779.7843424479,283.0935770671,-1534.4272054036,0.0000000000
778.6558430990,282.7282613118,-1529.1500651042,0.0000000000
777.4152832031,282.2550557454,-1532.4280192057,0.0000000000
787.4831542969,213.6505533854,-1548.8404541016,0.0000000000
787.7698567708,213.7131754557,-1553.1532389323,0.0000000000
788.5697224935,212.8198089600,-1550.4872233073,0.0000000000
785.8697713216,212.0426584880,-1547.1995442708,0.0000000000
784.7298177083,211.7248738607,-1555.5011393229,0.0000000000
781.0687052409,210.6310323079,-1553.5655517578,0.0000000000
782.8173014323,212.2067260742,-1555.1928304036,0.0000000000
780.8936157227,210.5526428223,-1549.2460530599,0.0000000000
781.2131144206,212.3564046224,-1547.9704996745,0.0000000000
780.2196655273,211.3676859538,-1551.8405761719,0.0000000000
787.1662597656,212.3772176107,-1554.5082194010,0.0000000000
780.7422892253,222.4380645752,-1546.8696695964,0.0000000000
778.3747558594,226.7707570394,-1546.6532389323,0.0000000000
777.6154581706,231.6493835449,-1546.8696695964,0.0000000000
778.8826090495,229.2045796712,-1546.8017171224,0.0000000000
779.0200195312,234.6117655436,-1547.5842285156,0.0000000000
779.0854492188,239.4916534424,-1549.2930908203,0.0000000000
774.4886474609,240.8606923421,-1546.8696695964,0.0000000000
775.8406168620,238.1660054525,-1546.8017171224,0.0000000000
778.0343017578,237.5156097412,-1547.5842285156,0.0000000000
778.3019205729,242.3495992025,-1549.9115397135,0.0000000000
778.8581746419,242.8412119548,-1551.8398437500,0.0000000000
777.1933593750,243.4822896322,-1548.4797770182,0.0000000000
775.2479451497,242.8516082764,-1547.0788167318,0.0000000000
777.3616129557,233.6852976481,-1546.8017171224,0.0000000000
775.2479248047,235.9820760091,-1546.6532389323,0.0000000000
776.9740600586,226.3171284993,-1547.2330729167,0.0000000000
777.0308634440,223.5906880697,-1548.2032063802,0.0000000000
775.5103556315,228.0699920654,-1548.2032063802,0.0000000000
773.0933634440,232.5999399821,-1550.0496419271,0.0000000000
771.5891520182,236.9470062256,-1552.4114583333,0.0000000000
772.1076456706,235.5037841797,-1550.0496419271,0.0000000000
772.4693196615,237.0286102295,-1548.2032063802,0.0000000000
773.8491617839,235.5228271484,-1547.2330729167,0.0000000000
770.4898071289,241.2981007894,-1549.0502929688,0.0000000000
771.8383789062,239.9734802246,-1547.9704996745,0.0000000000
769.9693400065,241.1511332194,-1551.4695638021,0.0000000000
770.8955688477,239.9003245036,-1552.9842936198,0.0000000000
774.9632975260,230.7677917480,-1547.9704996745,0.0000000000
773.9898478190,232.5493062337,-1548.2032063802,0.0000000000
773.2469075521,235.8905181885,-1554.4277750651,0.0000000000
774.9864908854,238.4590810140,-1555.7332763672,0.0000000000
771.5502522786,240.4813893636,-1554.8577880859,0.0000000000
779.5190429688,239.9416249593,-1552.9010009766,0.0000000000
777.4058024089,240.8630879720,-1554.7932128906,0.0000000000
775.3053181966,240.2061106364,-1555.6531168620,0.0000000000
773.5605875651,231.1393127441,-1552.4114583333,0.0000000000
776.7259318034,232.2138112386,-1555.4841715495,0.0000000000
774.2326253255,232.9866689046,-1554.4277750651,0.0000000000
780.0285034180,238.1925506592,-1551.6067301432,0.0000000000
780.7262573242,233.5717315674,-1553.8201090495,0.0000000000
781.0568847656,233.6839650472,-1549.2930908203,0.0000000000
781.0142211914,235.2887064616,-1551.6067301432,0.0000000000
778.4594930013,234.4214986165,-1555.2587076823,0.0000000000
778.5711873372,239.6198730469,-1554.2559814453,0.0000000000
773.4182332357,237.9267323812,-1555.4249674479,0.0000000000
777.4737752279,237.3253428141,-1555.2587076823,0.0000000000
775.0647989909,226.7922465007,-1550.0496419271,0.0000000000
776.5177612305,222.4277801514,-1552.4114583333,0.0000000000
776.0505167643,223.8884023031,-1550.0496419271,0.0000000000
780.0989990234,217.1114349365,-1547.2330729167,0.0000000000
780.0719401042,214.6320699056,-1548.2032063802,0.0000000000
779.1612548828,218.4674377441,-1554.4277750651,0.0000000000
779.4749348958,213.7162373861,-1552.4114583333,0.0000000000
782.6402994792,214.7907358805,-1555.4841715495,0.0000000000
780.1469726562,215.5635935465,-1554.4277750651,0.0000000000
779.0077107747,215.1768595378,-1550.0496419271,0.0000000000
777.5034790039,219.5239308675,-1552.4114583333,0.0000000000
778.0219726562,218.0807088216,-1550.0496419271,0.0000000000
778.0881958008,221.5620981852,-1547.9704996745,0.0000000000
778.5514119466,219.1113789876,-1548.2032063802,0.0000000000
780.9914754232,228.8040720622,-1547.5842285156,0.0000000000
784.0140787760,224.9724324544,-1549.2930908203,0.0000000000
780.4036051432,224.7238667806,-1546.8017171224,0.0000000000
781.9771931966,225.9002278646,-1547.5842285156,0.0000000000
785.9428507487,220.7694854736,-1551.6067301432,0.0000000000
786.6406046549,216.1486612956,-1553.8201090495,0.0000000000
786.9712524414,216.2608998617,-1549.2930908203,0.0000000000
786.9285685221,217.8656412760,-1551.6067301432,0.0000000000
781.5015869141,217.5594380697,-1546.6532389323,0.0000000000
783.8691202799,213.2267506917,-1546.8696695964,0.0000000000
783.4456176758,215.7624409993,-1546.8017171224,0.0000000000
784.9343668620,217.1886952718,-1547.5842285156,0.0000000000
784.9997965495,222.0685882568,-1549.2930908203,0.0000000000
781.9246012370,220.2431538900,-1546.8017171224,0.0000000000
783.9486287435,220.0925394694,-1547.5842285156,0.0000000000
784.3738403320,216.9984232585,-1555.2587076823,0.0000000000
784.6691691081,221.9563496908,-1553.8201090495,0.0000000000
780.6688639323,220.5984242757,-1555.4841715495,0.0000000000
783.3881225586,219.9022674561,-1555.2587076823,0.0000000000
783.9714152018,226.5771738688,-1551.6067301432,0.0000000000
782.0426228841,230.7801208496,-1549.2930908203,0.0000000000
781.7119750977,230.6678873698,-1553.8201090495,0.0000000000
782.9856770833,229.4810180664,-1551.6067301432,0.0000000000
777.1898193359,224.2751312256,-1554.4277750651,0.0000000000
777.7116699219,229.3099619548,-1555.4841715495,0.0000000000
774.5463053385,228.2354685465,-1552.4114583333,0.0000000000
776.2040812174,227.1789754232,-1554.4277750651,0.0000000000
780.4309488932,228.6138051351,-1555.2587076823,0.0000000000
779.6831461589,223.5022684733,-1555.4841715495,0.0000000000
783.6834513346,224.8601938883,-1553.8201090495,0.0000000000
781.4166870117,225.7099558512,-1555.2587076823,0.0000000000
764.9375406901,279.5868326823,-1548.4797770182,0.0000000000
765.2400919596,280.8285929362,-1549.9115397135,0.0000000000
763.0101928711,278.9028828939,-1547.0788167318,0.0000000000
757.7872111003,277.0385742188,-1551.4695638021,0.0000000000
758.6337076823,278.5323181152,-1554.8577880859,0.0000000000
758.2895711263,277.2388102214,-1549.0502929688,0.0000000000
758.5531005859,279.1106567383,-1547.9704996745,0.0000000000
757.8732096354,278.2630411784,-1552.9842936198,0.0000000000
758.0689697266,289.2314758301,-1546.8696695964,0.0000000000
755.7014363607,293.5641682943,-1546.6532389323,0.0000000000
756.1775716146,296.0914510091,-1546.8017171224,0.0000000000
756.2832641602,301.5920918783,-1547.5842285156,0.0000000000
756.3486938477,306.4719746908,-1549.2930908203,0.0000000000
753.1355997721,305.0528767904,-1546.8017171224,0.0000000000
755.2975463867,304.4959309896,-1547.5842285156,0.0000000000
755.2968546549,310.8385009766,-1550.4872233073,0.0000000000
755.0531412760,309.1862386068,-1548.8404541016,0.0000000000
751.8153483073,307.6541137695,-1546.8696695964,0.0000000000
752.6817423503,309.8114318848,-1547.1995442708,0.0000000000
754.6565958659,300.5721638997,-1546.8017171224,0.0000000000
752.5746459961,302.7754923503,-1546.6532389323,0.0000000000
754.9421590169,298.4427998861,-1546.8696695964,0.0000000000
754.3140462240,293.0713806152,-1547.2330729167,0.0000000000
754.3324788411,290.4579671224,-1548.2032063802,0.0000000000
752.3032836914,297.5220540365,-1547.9704996745,0.0000000000
752.8119710286,294.9372863770,-1548.2032063802,0.0000000000
750.3566080729,299.5802612305,-1550.0496419271,0.0000000000
748.8523966471,303.9273173014,-1552.4114583333,0.0000000000
749.3708902995,302.4841003418,-1550.0496419271,0.0000000000
749.7709350586,303.8958943685,-1548.2032063802,0.0000000000
751.1891479492,302.2770792643,-1547.2330729167,0.0000000000
751.5838826497,309.3695983887,-1555.5011393229,0.0000000000
747.8268432617,307.9642537435,-1549.2460530599,0.0000000000
749.1783650716,306.7277323405,-1547.9704996745,0.0000000000
747.9009195964,306.5756327311,-1551.8405761719,0.0000000000
748.0134480794,308.0086466471,-1553.5655517578,0.0000000000
751.2914632161,299.4165954590,-1548.2032063802,0.0000000000
750.4725138346,307.4913228353,-1555.1928304036,0.0000000000
754.4101562500,308.9341735840,-1554.3538818359,0.0000000000
750.5101521810,302.8708292643,-1554.4277750651,0.0000000000
754.8618367513,310.6570231120,-1553.1532389323,0.0000000000
750.8238321940,298.1196390788,-1552.4114583333,0.0000000000
753.9891764323,299.1941324870,-1555.4841715495,0.0000000000
751.4958699544,299.9669901530,-1554.4277750651,0.0000000000
757.2917480469,305.1728719076,-1551.6067301432,0.0000000000
757.9895019531,300.5520528158,-1553.8201090495,0.0000000000
758.3201293945,300.6642964681,-1549.2930908203,0.0000000000
758.2774658203,302.2690327962,-1551.6067301432,0.0000000000
755.7227376302,301.4018147786,-1555.2587076823,0.0000000000
756.0180664062,306.3597412109,-1553.8201090495,0.0000000000
752.0177408854,305.0018208822,-1555.4841715495,0.0000000000
754.7370198568,304.3056640625,-1555.2587076823,0.0000000000
752.3280436198,293.7725728353,-1550.0496419271,0.0000000000
753.7810058594,289.4081013997,-1552.4114583333,0.0000000000
753.3137613932,290.8687235514,-1550.0496419271,0.0000000000
755.4281819661,288.3163452148,-1547.9704996745,0.0000000000
757.4389851888,283.8656921387,-1547.2330729167,0.0000000000
757.3735555013,281.4993591309,-1548.2032063802,0.0000000000
756.4244995117,285.4477640788,-1554.4277750651,0.0000000000
756.7381795247,280.6965637207,-1552.4114583333,0.0000000000
757.4102172852,282.5439249674,-1554.4277750651,0.0000000000
758.6730957031,281.3645019531,-1555.4249674479,0.0000000000
760.1263020833,282.2081604004,-1555.7367350260,0.0000000000
756.2709554036,282.1571858724,-1550.0496419271,0.0000000000
754.7667236328,286.5042521159,-1552.4114583333,0.0000000000
755.8530273438,285.9786682129,-1548.2032063802,0.0000000000
755.2852172852,285.0610351562,-1550.0496419271,0.0000000000
758.2547200521,295.7843933105,-1547.5842285156,0.0000000000
761.2773234049,291.9527486165,-1549.2930908203,0.0000000000
757.6985677083,291.6107279460,-1546.8017171224,0.0000000000
759.2404378255,292.8805440267,-1547.5842285156,0.0000000000
763.2060953776,287.7498067220,-1551.6067301432,0.0000000000
764.2344970703,283.2412211100,-1549.2930908203,0.0000000000
765.8680623372,281.1089274089,-1551.8398437500,0.0000000000
764.7397867839,283.4799092611,-1552.9010009766,0.0000000000
764.1918131510,284.8459676107,-1551.6067301432,0.0000000000
758.8282674154,284.3528645833,-1546.6532389323,0.0000000000
759.2195638021,287.1300252279,-1546.8017171224,0.0000000000
761.1958211263,280.0201619466,-1546.8696695964,0.0000000000
760.7405802409,282.6493123372,-1546.8017171224,0.0000000000
762.1976114909,284.1690165202,-1547.5842285156,0.0000000000
762.2630411784,289.0489095052,-1549.2930908203,0.0000000000
761.2118733724,287.0728658040,-1547.5842285156,0.0000000000
761.9324137370,288.9366658529,-1553.8201090495,0.0000000000
761.5220336914,284.2900594076,-1555.2621663411,0.0000000000
763.6768798828,283.4694620768,-1554.2594401042,0.0000000000
757.9321085612,287.5787455241,-1555.4841715495,0.0000000000
760.6513671875,286.8825887044,-1555.2587076823,0.0000000000
761.2346598307,293.5574951172,-1551.6067301432,0.0000000000
759.3058675130,297.7604471842,-1549.2930908203,0.0000000000
758.9752197266,297.6482137044,-1553.8201090495,0.0000000000
760.2489217122,296.4613444010,-1551.6067301432,0.0000000000
754.4530639648,291.2554524740,-1554.4277750651,0.0000000000
754.9749145508,296.2902832031,-1555.4841715495,0.0000000000
751.8095499674,295.2157999674,-1552.4114583333,0.0000000000
753.4673258464,294.1593017578,-1554.4277750651,0.0000000000
757.6941935221,295.5941263835,-1555.2587076823,0.0000000000
756.9463907878,290.4825846354,-1555.4841715495,0.0000000000
760.9466959635,291.8405151367,-1553.8201090495,0.0000000000
758.6799316406,292.6902770996,-1555.2587076823,0.0000000000
776.2658487956,246.4687652588,-1548.5309244792,0.0000000000
777.1175944010,247.9642842611,-1551.8798828125,0.0000000000
776.6103515625,247.5731658936,-1550.0106608073,0.0000000000
774.3204142253,245.8380839030,-1547.1299641927,0.0000000000
769.8522745768,245.6189320882,-1554.8936360677,0.0000000000
769.1413777669,245.1026357015,-1553.1094970703,0.0000000000
769.4614054362,244.2503407796,-1549.1434326172,0.0000000000
769.7561035156,246.0303751628,-1548.0636393229,0.0000000000
768.9409586589,244.1033732096,-1551.5627034505,0.0000000000
767.1830240885,260.1152140299,-1546.6541748047,0.0000000000
769.4690551758,255.9020182292,-1546.9208170573,0.0000000000
767.8044637044,262.4684956868,-1546.8538004557,0.0000000000
768.0328979492,267.7072753906,-1547.7010904948,0.0000000000
768.0202229818,272.4288228353,-1549.4569905599,0.0000000000
763.3945922852,273.7967834473,-1546.9208170573,0.0000000000
764.8473917643,271.1797485352,-1546.8538004557,0.0000000000
767.0739339193,270.5323181152,-1547.7010904948,0.0000000000
767.2014567057,275.2907918294,-1550.0106608073,0.0000000000
767.6676025391,275.8029683431,-1551.8798828125,0.0000000000
766.0814819336,276.4709167480,-1548.5309244792,0.0000000000
764.1541341146,275.7869669596,-1547.1299641927,0.0000000000
766.3259277344,266.8241271973,-1546.8538004557,0.0000000000
764.1457926432,269.0626017253,-1546.6541748047,0.0000000000
766.4318237305,264.8494059245,-1546.9208170573,0.0000000000
765.6159057617,256.8688354492,-1548.3791910807,0.0000000000
763.6854248047,263.9140319824,-1548.0636393229,0.0000000000
764.1378377279,261.2230733236,-1548.3791910807,0.0000000000
765.5921427409,259.5751851400,-1547.3159179688,0.0000000000
761.7978312174,265.5907491048,-1550.2948811849,0.0000000000
760.4505818685,269.8592732747,-1552.6059163411,0.0000000000
760.8388468424,268.4157918294,-1550.2948811849,0.0000000000
761.1817220052,269.9315490723,-1548.3791910807,0.0000000000
762.5568237305,268.5170084635,-1547.3159179688,0.0000000000
759.3326619466,274.0886637370,-1549.1434326172,0.0000000000
760.6500854492,272.8558553060,-1548.0636393229,0.0000000000
758.8302815755,273.8884277344,-1551.5627034505,0.0000000000
759.7719726562,272.7039896647,-1553.1094970703,0.0000000000
762.6597900391,265.5773111979,-1548.3791910807,0.0000000000
763.8659464518,271.3164978027,-1555.7412923177,0.0000000000
760.4758911133,273.2408040365,-1554.8936360677,0.0000000000
767.3799235026,272.5800577799,-1554.2638346354,0.0000000000
764.1939697266,273.0177917480,-1555.6499430339,0.0000000000
768.3196411133,272.8843994141,-1552.9603271484,0.0000000000
762.1409708659,268.8577880859,-1554.5333251953,0.0000000000
762.3685302734,264.2091878255,-1552.6059163411,0.0000000000
765.5602416992,265.2926228841,-1555.5204671224,0.0000000000
763.0999348958,266.0327453613,-1554.5333251953,0.0000000000
768.8588663737,271.1382242839,-1551.7387695312,0.0000000000
769.4861450195,266.6252950033,-1553.8873697917,0.0000000000
769.9381713867,266.7787373861,-1549.4569905599,0.0000000000
769.8178507487,268.3131815592,-1551.7387695312,0.0000000000
767.2594197591,267.4447021484,-1555.2822265625,0.0000000000
766.6284790039,271.9710388184,-1555.1908772786,0.0000000000
762.3317464193,270.7957051595,-1555.4650472005,0.0000000000
766.3004557292,270.2697448730,-1555.2822265625,0.0000000000
763.7157592773,259.9406636556,-1550.2948811849,0.0000000000
765.2454427083,255.7340647380,-1552.6059163411,0.0000000000
764.6747233073,257.1156209310,-1550.2948811849,0.0000000000
766.7207641602,254.9722035726,-1548.0636393229,0.0000000000
767.8947957357,251.9075419108,-1554.5333251953,0.0000000000
768.6274820964,250.6333516439,-1547.3159179688,0.0000000000
768.5720214844,248.1603546143,-1548.3791910807,0.0000000000
768.1223551432,247.2589365641,-1552.6059163411,0.0000000000
769.0843709310,249.4357655843,-1554.7541503906,0.0000000000
768.8332519531,247.7752329508,-1554.3900553385,0.0000000000
771.3831583659,249.1990102132,-1555.7377929688,0.0000000000
767.5516357422,248.6404927572,-1550.2948811849,0.0000000000
766.2044270833,252.9090220133,-1552.6059163411,0.0000000000
767.0939534505,252.5145924886,-1548.3791910807,0.0000000000
766.5926717122,251.4655354818,-1550.2948811849,0.0000000000
769.9508463542,262.0571899414,-1547.7010904948,0.0000000000
772.8150634766,258.3036193848,-1549.4569905599,0.0000000000
769.2829996745,258.1128743490,-1546.8538004557,0.0000000000
770.9098103841,259.2321573893,-1547.7010904948,0.0000000000
774.6126912435,254.1879679362,-1551.7387695312,0.0000000000
775.6919962565,249.8284861247,-1549.4569905599,0.0000000000
775.4205525716,251.5305582682,-1552.1187337240,0.0000000000
776.1992390951,250.2196044922,-1551.3262125651,0.0000000000
772.2400716146,249.4016113281,-1546.8538004557,0.0000000000
770.2202555339,251.1678212484,-1546.6541748047,0.0000000000
770.7615356445,253.7572428385,-1546.8538004557,0.0000000000
773.7867228190,250.7570241292,-1547.7010904948,0.0000000000
772.5062866211,246.9546254476,-1546.9208170573,0.0000000000
773.7740275065,255.4785766602,-1549.4569905599,0.0000000000
772.8277384440,253.5820719401,-1547.7010904948,0.0000000000
773.3220214844,255.3251241048,-1553.8873697917,0.0000000000
772.8517252604,250.9978179932,-1555.2787272135,0.0000000000
774.9273478190,250.3460388184,-1554.2638346354,0.0000000000
769.3961181641,253.9924621582,-1555.5204671224,0.0000000000
772.0542602539,253.3194936117,-1555.2822265625,0.0000000000
772.6947428385,259.8380533854,-1551.7387695312,0.0000000000
770.8971354167,263.9536946615,-1549.4569905599,0.0000000000
770.4451090495,263.8002522786,-1553.8873697917,0.0000000000
771.7357788086,262.6630961100,-1551.7387695312,0.0000000000
765.9768473307,257.5576222738,-1554.5333251953,0.0000000000
766.5192057292,262.4675801595,-1555.5204671224,0.0000000000
763.3274943034,261.3841451009,-1552.6059163411,0.0000000000
765.0178629557,260.3826599121,-1554.5333251953,0.0000000000
769.1773478190,261.7946166992,-1555.2822265625,0.0000000000
768.4371541341,256.8174997965,-1555.5204671224,0.0000000000
772.3630371094,258.1501668294,-1553.8873697917,0.0000000000
770.1363118490,258.9695739746,-1555.2822265625,0.0000000000
604.5574747721,190.5031738281,-1614.9892985026,0.0000000000
603.7565307617,190.2119954427,-1610.3640136719,0.0000000000
604.7239176432,190.5403747559,-1612.9574788411,0.0000000000
600.6137288411,189.1644541423,-1604.4163818359,0.0000000000
602.1659749349,189.6720784505,-1606.0998942057,0.0000000000
598.8837076823,188.5771891276,-1599.7782796224,0.0000000000
600.5754394531,189.1321614583,-1601.8357340495,0.0000000000
596.7495320638,187.8639780680,-1595.5011393229,0.0000000000
596.9902140299,187.9263814290,-1593.6683756510,0.0000000000
598.9849039714,188.5922444661,-1597.5716145833,0.0000000000
602.3437500000,189.7517191569,-1609.0544840495,0.0000000000
593.6718139648,187.1234639486,-1626.3184407552,0.0000000000
597.6560872396,188.3724517822,-1623.7091471354,0.0000000000
590.9384969076,186.2479553223,-1625.7094319661,0.0000000000
585.2118733724,184.4209645589,-1625.3724365234,0.0000000000
580.1374104818,182.7981465658,-1624.5758870443,0.0000000000
582.5764160156,183.5916290283,-1626.6900634766,0.0000000000
580.8849283854,183.0506896973,-1626.4245605469,0.0000000000
578.1986490885,182.1842803955,-1625.0614013672,0.0000000000
576.3333943685,181.5743459066,-1623.0441894531,0.0000000000
578.9461669922,182.4368235270,-1626.9100748698,0.0000000000
586.7207031250,184.9178314209,-1627.4510904948,0.0000000000
582.6272583008,183.6287027995,-1629.3707682292,0.0000000000
585.0800577799,184.4139658610,-1629.8662923177,0.0000000000
589.0643513997,185.6629486084,-1627.2570393880,0.0000000000
581.6705322266,183.0894470215,-1599.2623697917,0.0000000000
584.2065429688,183.8892110189,-1598.2164306641,0.0000000000
577.7337849935,181.8824971517,-1605.3243001302,0.0000000000
574.5288289388,180.8942972819,-1609.5397542318,0.0000000000
574.9739786784,181.0121561686,-1606.4639078776,0.0000000000
572.5678710938,180.2288208008,-1604.3065592448,0.0000000000
573.8387451172,180.6195780436,-1602.4938964844,0.0000000000
572.7286580404,180.3772684733,-1616.7910970052,0.0000000000
572.1112060547,180.1474761963,-1612.5410970052,0.0000000000
572.9237467448,180.3545837402,-1605.8972981771,0.0000000000
572.4757080078,180.2458546956,-1610.2628173828,0.0000000000
571.4937947591,179.9176788330,-1608.2910563151,0.0000000000
580.9822184245,182.8858998617,-1601.2824300130,0.0000000000
578.2224121094,182.0155639648,-1602.4220377604,0.0000000000
576.3747355143,181.4193471273,-1601.4479166667,0.0000000000
573.7191975911,180.6780598958,-1614.8938395182,0.0000000000
575.9574991862,181.4357350667,-1620.6224365234,0.0000000000
573.7206013997,180.7118682861,-1619.1783447266,0.0000000000
