# X,Y,Z,HeatFlux
769.7239379883,167.9476013184,-1528.4577229818,0.0476089003
765.6411743164,167.1618957520,-1530.0956624349,0.0594177132
761.0797526042,164.0711771647,-1532.0488688151,0.0768202181
763.8130086263,167.4111836751,-1530.7956136068,0.0652603519
761.5584513346,166.3761850993,-1531.7336018880,0.0738263312
757.6194661458,160.9876047770,-1533.5717366536,0.0931677203
753.3368123372,162.7125600179,-1535.1479899089,0.1137382589
754.1591796875,157.9040323893,-1535.0945638021,0.1122900204
755.0384928385,160.5347340902,-1534.6047770182,0.1060482986
750.4369303385,159.0491739909,-1536.4842936198,0.1333678499
751.8664347331,157.2041015625,-1536.0288085938,0.1258111607
751.0279947917,161.9269307454,-1536.0932617188,0.1276660637
749.5824178060,163.6863047282,-1536.5597737630,0.1354504733
750.7939860026,165.5362854004,-1535.9836832682,0.1265157744
753.3929850260,164.8047688802,-1535.0095621745,0.1120554897
758.4987792969,163.6183064779,-1533.0819091797,0.0877460029
759.3819783529,167.3205006917,-1532.5308837891,0.0819510967
757.4757283529,165.5904795329,-1533.3715820312,0.0911974020
755.2250366211,165.6269734701,-1534.2484130859,0.1019189024
770.7621256510,137.1218465169,-1529.7684733073,0.0539937745
765.1915486654,140.0285390218,-1531.7818196615,0.0708924035
766.6429443359,137.9277140299,-1531.3320312500,0.0664341508
769.2239176432,138.3805847168,-1530.2990315755,0.0581270176
760.9088948568,141.7534891764,-1533.3581136068,0.0871104182
756.6262410482,143.4784444173,-1534.9343668620,0.1065067992
757.4486083984,138.6699167887,-1534.8809407552,0.1042202676
758.3279215495,141.3006184896,-1534.3911539714,0.0989627234
755.2201538086,138.3127746582,-1535.7709960938,0.1160224394
754.7094523112,135.8634948730,-1536.1067708333,0.1197144475
754.3817342122,143.0356038411,-1535.8354492188,0.1187418477
753.8549601237,140.5006357829,-1536.1822916667,0.1228449627
762.6105753581,139.5756632487,-1532.8148600260,0.0807831973
765.1524251302,136.1347605387,-1532.0138753255,0.0720903303
760.6961466471,136.1755269368,-1533.7517089844,0.0898241349
762.5476074219,137.2077280680,-1532.9712727865,0.0817368031
756.5139973958,134.6134541829,-1535.4717203776,0.1103142304
758.4522501628,136.4877471924,-1534.6105143229,0.1000150535
752.7048543294,152.4812672933,-1535.9643554688,0.1236499552
753.5432942708,147.7584330241,-1535.8999023438,0.1213379922
753.0004475911,145.1377665202,-1536.2577718099,0.1257773531
757.5055541992,146.1091461182,-1534.4445393880,0.1010066879
751.2914225260,154.4120381673,-1536.4087727865,0.1310624051
752.1459350586,149.7749023438,-1536.3332926432,0.1285228926
761.7882080078,144.3841908773,-1532.8682861328,0.0824860953
760.9658610026,149.1927235921,-1532.9216715495,0.0840690550
760.0865478516,146.5620218913,-1533.4114990234,0.0888668556
755.8608398438,155.7262013753,-1534.5513509115,0.1045594249
760.1434936523,154.0012461344,-1532.9750976562,0.0854560450
759.3211466471,158.8097737630,-1533.0284830729,0.0867060775
758.4418334961,156.1790720622,-1533.5183105469,0.0919044471
759.2641805013,151.3705495199,-1533.4649251302,0.0904917271
754.9815266927,153.0954996745,-1535.0411783854,0.1105532583
755.8038940430,148.2869720459,-1534.9877522786,0.1086647240
756.6832071940,150.9176737467,-1534.4979654948,0.1029020388
766.0708414714,142.6592356364,-1531.2920328776,0.0670533498
770.3534952799,140.9342854818,-1529.7157796224,0.0542168782
769.5311279297,145.7428131104,-1529.7692057292,0.0553120577
768.6518147786,143.1121114095,-1530.2589925130,0.0586325263
773.7908528646,137.6560567220,-1528.5561116536,0.0459828094
776.1594238281,140.5151163737,-1527.4720865885,0.0399911918
774.8336181641,139.3676656087,-1528.0536702474,0.0431592460
775.4137166341,143.5624643962,-1527.5935872396,0.0409880271
772.9914347331,148.8263905843,-1528.2463785807,0.0453493715
774.4143880208,149.9771830241,-1527.6266682943,0.0417445161
774.5662841797,148.3322448730,-1527.6589355469,0.0418072097
773.4196573893,154.6661224365,-1527.7540283203,0.0427997722
775.2869059245,145.2461496989,-1527.5493570964,0.0409069194
772.1121215820,146.1956888835,-1528.7361653646,0.0481999533
772.9344685872,141.3871561686,-1528.6827799479,0.0472662182
773.8137817383,144.0178578695,-1528.1929524740,0.0445357536
762.7814127604,161.8933512370,-1531.5056559245,0.0714441759
767.0640665690,160.1684010824,-1529.9294026693,0.0578710644
766.2416992188,164.9769287109,-1529.9828287760,0.0585067989
765.3623860677,162.3462270101,-1530.4726155599,0.0623567603
771.1446736654,160.0108846029,-1528.3448079427,0.0468297316
772.9435017904,157.8364054362,-1527.7634277344,0.0430213874
767.9699707031,169.1047108968,-1529.0781656901,0.0517981689
771.4188028971,158.4080454508,-1528.3269856771,0.0465078809
768.8226928711,165.4298044840,-1528.9497884115,0.0508923671
771.1984863281,167.2984619141,-1527.9180501302,0.0441961159
770.5713500977,163.1778208415,-1528.3923339844,0.0470975288
772.0709838867,162.5674336751,-1527.8407389323,0.0436448627
769.6450398763,160.6212717692,-1528.8964029948,0.0503627670
770.2972412109,164.7806650798,-1528.4101155599,0.0473332041
773.8159993490,153.1053721110,-1527.6861572266,0.0423077182
770.4674072266,155.8127441406,-1528.8429768880,0.0497526629
771.2897542318,151.0042165120,-1528.7895914714,0.0490122717
772.1690673828,153.6349182129,-1528.2997639974,0.0460557264
766.1847534180,157.5376993815,-1530.4192301432,0.0616009891
761.9021199544,159.2626495361,-1531.9954427083,0.0759467780
762.7244669596,154.4541219076,-1531.9420572917,0.0748884732
763.6037801107,157.0848236084,-1531.4522298177,0.0705446776
767.8294677734,147.9206390381,-1530.3124186198,0.0597333562
763.5468343099,149.6455942790,-1531.8886311849,0.0737074533
764.3691813151,144.8370615641,-1531.8352457682,0.0723541125
765.2484944661,147.4677632650,-1531.3454182943,0.0683427884
764.4261271159,152.2762959798,-1531.3988444010,0.0695262774
768.7087809245,150.5513407389,-1529.8225911458,0.0562686681
767.8864135742,155.3598683675,-1529.8760172526,0.0571443374
767.0071004232,152.7291666667,-1530.3658040365,0.0607397601
618.5002441406,109.6266784668,-1599.3127848307,0.0000000000
618.5050455729,109.6109263102,-1597.1090494792,0.0000000000
620.3174235026,109.9881362915,-1604.0163574219,0.0000000000
620.1794840495,109.9439951579,-1601.4431559245,0.0000000000
617.4839070638,109.4078063965,-1594.4659423828,0.0000000000
622.1346028646,110.3495966593,-1608.7198893229,0.0000000000
624.5495402018,110.8132527669,-1612.7545166016,0.0000000000
623.5284016927,110.6101328532,-1610.1113688151,0.0000000000
624.8738606771,110.9022852580,-1616.8468831380,0.0000000000
624.4623616536,110.8126195272,-1614.7450358073,0.0000000000
621.8539428711,110.2770614624,-1605.7772623698,0.0000000000
601.7006835938,106.6050440470,-1598.2799886068,0.0000000000
606.5036417643,107.4595692952,-1597.3341878255,0.0000000000
600.3353474935,106.3775838216,-1600.5994466146,0.0000000000
596.4869791667,105.7195103963,-1604.8873697917,0.0000000000
591.5305786133,104.8345921834,-1605.4521891276,0.0000000000
593.1402384440,105.1512680054,-1609.1540934245,0.0000000000
593.6024983724,105.2107315063,-1606.0408528646,0.0000000000
592.3715006510,105.0544815063,-1614.6099039714,0.0000000000
591.0666097005,104.7848536174,-1609.8966471354,0.0000000000
590.7601521810,104.7475331624,-1612.2392171224,0.0000000000
590.1102701823,104.5981292725,-1607.8857421875,0.0000000000
595.9338175456,105.6012242635,-1602.3601888021,0.0000000000
591.2292887370,104.7680918376,-1603.8010253906,0.0000000000
592.7480468750,105.0259450277,-1601.8625081380,0.0000000000
597.5510253906,105.8804702759,-1600.9167480469,0.0000000000
610.2972412109,108.3527857463,-1625.5432128906,0.0000000000
614.6864420573,109.1269810994,-1623.7879638672,0.0000000000
613.1192220052,108.8639272054,-1626.1900227865,0.0000000000
608.3408406576,108.0137303670,-1627.1247558594,0.0000000000
604.3266398112,107.2789154053,-1625.1794026693,0.0000000000
599.0199584961,106.3208185832,-1624.3731282552,0.0000000000
601.6059570312,106.8010381063,-1626.5342610677,0.0000000000
599.8370564779,106.4816716512,-1626.2655029297,0.0000000000
601.6825968424,106.8352940877,-1629.2550862630,0.0000000000
597.8568725586,106.1303939819,-1626.7919108073,0.0000000000
597.0397745768,105.9695409139,-1624.8995361328,0.0000000000
604.2157592773,107.2934799194,-1629.7505289714,0.0000000000
605.9080200195,107.5785903931,-1627.2984619141,0.0000000000
591.4099934896,104.8969345093,-1616.5926920573,0.0000000000
594.7047729492,105.5168736776,-1620.4203287760,0.0000000000
595.1467692057,105.6149113973,-1622.9064941406,0.0000000000
592.4366658529,105.0994262695,-1619.0211181641,0.0000000000
599.4822387695,106.3802846273,-1621.2598470052,0.0000000000
604.7888997396,107.3383789062,-1622.0661214193,0.0000000000
602.8289794922,106.9485295614,-1616.9931233724,0.0000000000
602.3666992188,106.8890635173,-1620.1063639323,0.0000000000
595.5624389648,105.6005833944,-1611.1138509115,0.0000000000
600.8690795898,106.5586776733,-1611.9201253255,0.0000000000
598.9091796875,106.1688257853,-1606.8471272786,0.0000000000
598.4468994141,106.1093622843,-1609.9603678385,0.0000000000
600.4067993164,106.4992141724,-1615.0333658854,0.0000000000
595.1001586914,105.5411173503,-1614.2270914714,0.0000000000
597.0600585938,105.9309692383,-1619.3000895182,0.0000000000
597.5223388672,105.9904327393,-1616.1868489583,0.0000000000
610.0955810547,108.2964757284,-1622.8723958333,0.0000000000
613.4423217773,108.8647206624,-1618.6056722005,0.0000000000
612.9800415039,108.8052546183,-1621.7189127604,0.0000000000
622.0227254232,110.4343795776,-1622.6295572917,0.0000000000
617.2443033854,109.5841776530,-1623.5642903646,0.0000000000
616.7890625000,109.4329630534,-1614.3389485677,0.0000000000
621.3916422526,110.2913106283,-1618.6693115234,0.0000000000
623.2231038411,110.6350936890,-1620.6883544922,0.0000000000
622.0957234701,110.3910598755,-1615.1452229818,0.0000000000
620.1358032227,110.0012054443,-1610.0722249349,0.0000000000
619.6735229492,109.9417419434,-1613.1854654948,0.0000000000
622.5072224935,110.4807256063,-1617.2470703125,0.0000000000
616.3267822266,109.3734995524,-1617.4521891276,0.0000000000
619.0756835938,109.9011815389,-1622.0327555339,0.0000000000
618.7489827474,109.8228149414,-1619.4119466146,0.0000000000
602.2559204102,106.7370681763,-1602.5804036458,0.0000000000
607.5625610352,107.6951649984,-1603.3866780599,0.0000000000
604.7368367513,107.1539433797,-1598.8387044271,0.0000000000
605.1403808594,107.2458496094,-1601.4269205729,0.0000000000
612.8692423503,108.6532592773,-1604.1929524740,0.0000000000
618.1759033203,109.6113560994,-1604.9992268880,0.0000000000
616.2160034180,109.2215042114,-1599.9262288411,0.0000000000
615.7537231445,109.1620407104,-1603.0394694010,0.0000000000
613.5398559570,108.7066624959,-1595.3171793620,0.0000000000
609.1383463542,107.9303054810,-1597.0779215495,0.0000000000
613.7938028971,108.7721888224,-1597.9664713542,0.0000000000
610.6532999674,108.1841430664,-1594.6973876953,0.0000000000
615.4562784831,109.0386657715,-1593.7516276042,0.0000000000
610.4470418294,108.2039438883,-1602.2331949870,0.0000000000
610.9093221029,108.2634099325,-1599.1199544271,0.0000000000
617.7136230469,109.5518900553,-1608.1124674479,0.0000000000
612.4069620768,108.5937957764,-1607.3061930339,0.0000000000
614.3668823242,108.9836476644,-1612.3791910807,0.0000000000
614.8291625977,109.0431111654,-1609.2659505208,0.0000000000
607.1002807617,107.6356989543,-1606.4999186198,0.0000000000
601.7936401367,106.6776046753,-1605.6936442057,0.0000000000
603.7535400391,107.0674565633,-1610.7666422526,0.0000000000
604.2158203125,107.1269200643,-1607.6534016927,0.0000000000
611.0201416016,108.4154052734,-1616.6459147135,0.0000000000
605.7134602865,107.4573084513,-1615.8396402995,0.0000000000
607.6733805339,107.8471603394,-1620.9126383464,0.0000000000
608.1356608073,107.9066238403,-1617.7993977865,0.0000000000
606.1757405599,107.5167719523,-1612.7263997396,0.0000000000
611.4824218750,108.4748687744,-1613.5326741536,0.0000000000
609.5224812826,108.0850143433,-1608.4596761068,0.0000000000
609.0602213542,108.0255508423,-1611.5729166667,0.0000000000
652.3218587240,115.5919952393,-1585.7423502604,0.0000000000
652.4637247721,115.6005020142,-1583.4948323568,0.0000000000
654.1476847331,115.9551747640,-1590.4683430990,0.0000000000
654.1428629557,115.9345067342,-1587.8411458333,0.0000000000
650.0503743490,115.1518096924,-1581.4074707031,0.0000000000
655.9735310872,116.3183568319,-1595.1943359375,0.0000000000
658.5228474935,116.8057403564,-1599.1781819661,0.0000000000
657.5012003581,116.6025187174,-1596.5337727865,0.0000000000
658.8516235352,116.8956578573,-1603.2820638021,0.0000000000
658.3101806641,116.7831497192,-1601.2424723307,0.0000000000
655.8220418294,116.2685114543,-1592.1875000000,0.0000000000
636.5061238607,112.7439066569,-1584.3182373047,0.0000000000
641.0697631836,113.5562642415,-1583.4745279948,0.0000000000
634.5866495768,112.4185358683,-1586.8366699219,0.0000000000
630.0331013997,111.6359558105,-1591.3902587891,0.0000000000
624.6055501302,110.6580225627,-1590.8297119141,0.0000000000
626.6648559570,111.0640589396,-1595.6844075521,0.0000000000
627.1301066081,111.1239064535,-1592.5511474609,0.0000000000
623.8150838216,110.5975392660,-1601.6180419922,0.0000000000
620.3640747070,109.9460322062,-1597.3204752604,0.0000000000
623.1654866536,110.4705734253,-1600.2340901693,0.0000000000
623.7618408203,110.5520070394,-1596.8452962240,0.0000000000
622.6469930013,110.3651936849,-1598.5946044922,0.0000000000
620.8214111328,110.0020599365,-1593.8693033854,0.0000000000
618.6854044596,109.6121241252,-1592.9754638672,0.0000000000
621.4789225260,110.1328455607,-1595.5711669922,0.0000000000
621.7025349935,110.1459706624,-1591.9906412760,0.0000000000
619.5665283203,109.7560348511,-1591.0968017578,0.0000000000
625.2529500326,110.7590281169,-1588.8216959635,0.0000000000
632.5999755859,112.0623321533,-1586.8638509115,0.0000000000
630.2919311523,111.6610158285,-1588.5546468099,0.0000000000
628.0363362630,111.2499720256,-1587.7075195312,0.0000000000
644.3063557943,114.3519058228,-1611.9949951172,0.0000000000
648.6408081055,115.1164449056,-1610.2616373698,0.0000000000
647.4377441406,114.9174524943,-1612.4952392578,0.0000000000
642.7945760091,114.0910568237,-1613.3696289062,0.0000000000
637.9231567383,113.2053833008,-1611.8127034505,0.0000000000
632.5823771159,112.2411295573,-1611.0012613932,0.0000000000
635.6374104818,112.8228302002,-1615.4616699219,0.0000000000
635.0201416016,112.6933339437,-1612.9735921224,0.0000000000
627.4662475586,111.3238016764,-1611.0687255859,0.0000000000
626.8087361654,111.1930160522,-1609.3668212891,0.0000000000
624.7425537109,110.8169657389,-1608.6536458333,0.0000000000
629.6793619792,111.7290776571,-1612.1621907552,0.0000000000
628.2693481445,111.4939626058,-1614.5294596354,0.0000000000
626.4212239583,111.1508712769,-1612.9986979167,0.0000000000
629.9718831380,111.7976786296,-1614.3013509115,0.0000000000
632.0607096354,112.1867370605,-1616.2009277344,0.0000000000
638.8088989258,113.3954493205,-1615.9458821615,0.0000000000
634.1657307943,112.5690511068,-1616.8203125000,0.0000000000
639.9718831380,113.5873692830,-1613.7283121745,0.0000000000
627.7068481445,111.3367207845,-1607.0565592448,0.0000000000
624.9831746419,110.8298848470,-1604.6415201823,0.0000000000
623.0639038086,110.4830602010,-1604.3086344401,0.0000000000
625.7343546549,110.9443639119,-1601.9509277344,0.0000000000
625.6406656901,110.9606704712,-1606.3433837891,0.0000000000
633.0476277669,112.3009770711,-1607.8680013021,0.0000000000
638.3884073893,113.2652282715,-1608.6794433594,0.0000000000
636.4158732096,112.8728713989,-1603.5738118490,0.0000000000
635.9506429036,112.8130264282,-1606.7070719401,0.0000000000
629.1026000977,111.5162633260,-1597.6567789714,0.0000000000
634.4433593750,112.4805145264,-1598.4682210286,0.0000000000
632.4708658854,112.0881576538,-1593.3626302083,0.0000000000
632.0056152344,112.0283126831,-1596.4958902995,0.0000000000
633.9781087240,112.4206695557,-1601.6014811198,0.0000000000
628.6373494466,111.4564158122,-1600.7900390625,0.0000000000
630.6098632812,111.8487726847,-1605.8956705729,0.0000000000
631.0751139323,111.9086201986,-1602.7624104818,0.0000000000
643.7291666667,114.2294820150,-1609.4909261068,0.0000000000
647.0974121094,114.8013763428,-1605.1967366536,0.0000000000
646.6321614583,114.7415313721,-1608.3299967448,0.0000000000
656.0666300456,116.4394607544,-1609.0446370443,0.0000000000
651.4234212240,115.6130625407,-1609.9189860026,0.0000000000
650.4656778971,115.3732732137,-1600.9025878906,0.0000000000
655.2251383464,116.2594045003,-1605.1850585938,0.0000000000
657.1937052409,116.6272481283,-1607.1327311198,0.0000000000
655.8064371745,116.3375295003,-1601.7140706380,0.0000000000
653.8339233398,115.9451726278,-1596.6084391276,0.0000000000
653.3686726888,115.8853251139,-1599.7416992188,0.0000000000
656.3478800456,116.4500376383,-1603.7536621094,0.0000000000
650.0004272461,115.3134256999,-1604.0358479818,0.0000000000
652.9753011068,115.8809839884,-1608.5283203125,0.0000000000
652.4381917318,115.7656300863,-1606.0082194010,0.0000000000
635.8391113281,112.6600545247,-1589.0684407552,0.0000000000
641.1798706055,113.6243057251,-1589.8799235026,0.0000000000
638.8813476562,113.1760559082,-1585.1186523438,0.0000000000
638.7421264648,113.1721038818,-1587.9075520833,0.0000000000
646.5206502279,114.5885594686,-1590.6913655599,0.0000000000
651.8614298503,115.5528157552,-1591.5028076172,0.0000000000
649.8889160156,115.1604588826,-1586.3971761068,0.0000000000
649.4236653646,115.1006113688,-1589.5304361979,0.0000000000
647.4707438151,114.6910985311,-1581.6826578776,0.0000000000
643.1760457357,113.9335759481,-1583.4006754557,0.0000000000
647.4511515299,114.7082544963,-1584.4248453776,0.0000000000
644.9758911133,114.2378387451,-1580.9289550781,0.0000000000
650.3389078776,115.1894912720,-1579.5395914714,0.0000000000
644.0828857422,114.1363550822,-1588.7190348307,0.0000000000
644.5481363932,114.1962025960,-1585.5857747396,0.0000000000
651.3961791992,115.4929682414,-1594.6360677083,0.0000000000
646.0553995768,114.5287119548,-1593.8246256510,0.0000000000
648.0279134115,114.9210688273,-1598.9302164714,0.0000000000
648.4931640625,114.9809163411,-1595.7969563802,0.0000000000
640.7146199544,113.5644607544,-1593.0131429036,0.0000000000
635.3738606771,112.6002070109,-1592.2017008464,0.0000000000
637.3463745117,112.9925638835,-1597.3072916667,0.0000000000
637.8116251628,113.0524113973,-1594.1740315755,0.0000000000
644.6596679688,114.3491744995,-1603.2244059245,0.0000000000
639.3188883464,113.3849207560,-1602.4129231771,0.0000000000
641.2914021810,113.7772776286,-1607.5185546875,0.0000000000
641.7566528320,113.8371251424,-1604.3852945964,0.0000000000
639.7841389974,113.4447682699,-1599.2796630859,0.0000000000
645.1249186198,114.4090194702,-1600.0911458333,0.0000000000
643.1523844401,114.0166625977,-1594.9855143229,0.0000000000
642.6871541341,113.9568176270,-1598.1187744141,0.0000000000
686.4260457357,121.6074244181,-1572.0955403646,0.0000000000
686.5657145182,121.6155395508,-1569.8476969401,0.0000000000
688.2523803711,121.9707005819,-1576.8227945964,0.0000000000
688.2455240885,121.9496688843,-1574.1956380208,0.0000000000
684.1518554688,121.1667455037,-1567.7590332031,0.0000000000
690.0786946615,122.3339792887,-1581.5500081380,0.0000000000
692.6272379557,122.8212509155,-1585.5372721354,0.0000000000
691.6050821940,122.6179300944,-1582.8915201823,0.0000000000
692.9563802083,122.9112421672,-1589.6421305339,0.0000000000
692.4160766602,122.7989171346,-1587.6000976562,0.0000000000
689.9253133138,122.2837982178,-1578.5436197917,0.0000000000
670.6065266927,118.7586466471,-1570.6693522135,0.0000000000
675.1704711914,119.5710627238,-1569.8256835938,0.0000000000
668.6883544922,118.4335174561,-1573.1888427734,0.0000000000
664.1353963216,117.6510518392,-1577.7439371745,0.0000000000
658.7062377930,116.6728235881,-1577.1822916667,0.0000000000
660.7665405273,117.0790532430,-1582.0388183594,0.0000000000
661.2318725586,117.1389109294,-1578.9050292969,0.0000000000
657.9163818359,116.6124725342,-1587.9736735026,0.0000000000
654.4643758138,115.9607721965,-1583.6742350260,0.0000000000
657.2666015625,116.4854660034,-1586.5892333984,0.0000000000
657.8630371094,116.5669148763,-1583.1999511719,0.0000000000
656.7479248047,116.3800532023,-1584.9493001302,0.0000000000
654.9218546549,116.0168253581,-1580.2226969401,0.0000000000
652.7850748698,115.6267395020,-1579.3275553385,0.0000000000
655.5794881185,116.1476338704,-1581.9248860677,0.0000000000
655.8027140299,116.1606852214,-1578.3433837891,0.0000000000
653.6659342448,115.7705993652,-1577.4482421875,0.0000000000
659.3528442383,116.7736816406,-1575.1729736328,0.0000000000
666.7001953125,118.0770390828,-1573.2151692708,0.0000000000
664.3931477865,117.6759058634,-1574.9070231120,0.0000000000
662.1362304688,117.2646230062,-1574.0587972005,0.0000000000
678.4106241862,120.3673985799,-1598.3538004557,0.0000000000
682.7456054688,121.1320292155,-1596.6202392578,0.0000000000
681.5417887370,120.9329172770,-1598.8557535807,0.0000000000
676.8983154297,120.1064631144,-1599.7301025391,0.0000000000
672.0268351237,119.2207539876,-1598.1700032552,0.0000000000
666.6851196289,118.2563349406,-1597.3583984375,0.0000000000
669.7406819661,118.8381423950,-1601.8208821615,0.0000000000
669.1233113607,118.7086156209,-1599.3310953776,0.0000000000
661.5685424805,117.3389307658,-1597.4268798828,0.0000000000
660.9109090169,117.2081222534,-1595.7246907552,0.0000000000
658.8446044922,116.8320541382,-1595.0119628906,0.0000000000
663.7816162109,117.7441965739,-1598.5195312500,0.0000000000
662.3722737630,117.5092264811,-1600.8900553385,0.0000000000
660.5239054362,117.1660842896,-1599.3586425781,0.0000000000
664.0745239258,117.8128814697,-1600.6604410807,0.0000000000
666.1639404297,118.2020568848,-1602.5615234375,0.0000000000
672.9124552409,119.4108200073,-1602.3065999349,0.0000000000
668.2689615885,118.5843709310,-1603.1809082031,0.0000000000
674.0756632487,119.6027679443,-1600.0873616536,0.0000000000
661.8087565104,117.3517684937,-1593.4130045573,0.0000000000
659.0848388672,116.8448918660,-1590.9980875651,0.0000000000
657.1653238932,116.4980239868,-1590.6653238932,0.0000000000
659.8358968099,116.9593404134,-1588.3064371745,0.0000000000
659.7424519857,116.9757003784,-1592.7002766927,0.0000000000
667.1504516602,118.3161900838,-1594.2246093750,0.0000000000
672.4921671549,119.2806116740,-1595.0361735026,0.0000000000
670.5193074544,118.8881861369,-1589.9296875000,0.0000000000
670.0539754232,118.8283284505,-1593.0634765625,0.0000000000
663.2047322591,117.5313364665,-1584.0115152995,0.0000000000
668.5464477539,118.4957605998,-1584.8231608073,0.0000000000
666.5735880534,118.1033350627,-1579.7166341146,0.0000000000
666.1082560221,118.0434773763,-1582.8504231771,0.0000000000
668.0811157227,118.4359029134,-1587.9569905599,0.0000000000
662.7394205729,117.4714787801,-1587.1453450521,0.0000000000
664.7122802734,117.8639068604,-1592.2519124349,0.0000000000
665.1776123047,117.9237620036,-1589.1180826823,0.0000000000
677.8338623047,120.2450358073,-1595.8477783203,0.0000000000
681.2027180990,120.8170344035,-1591.5528564453,0.0000000000
680.7373860677,120.7571767171,-1594.6866455078,0.0000000000
690.1711629232,122.4550145467,-1595.4048665365,0.0000000000
685.5276692708,121.6285629272,-1596.2792154948,0.0000000000
684.5715738932,121.3890304565,-1587.2579345703,0.0000000000
689.3306274414,122.2751134237,-1591.5431722005,0.0000000000
691.2982584635,122.6428019206,-1593.4930013021,0.0000000000
689.9132690430,122.3534520467,-1588.0694986979,0.0000000000
687.9404296875,121.9610239665,-1582.9630126953,0.0000000000
687.4750976562,121.9011688232,-1586.0968017578,0.0000000000
690.4535725911,122.4657770793,-1590.1115315755,0.0000000000
684.1062418620,121.3291753133,-1590.3917236328,0.0000000000
687.0805867513,121.8966598511,-1594.8866780599,0.0000000000
686.5444335938,121.7814585368,-1592.3644205729,0.0000000000
669.9424438477,118.6753336589,-1575.4217529297,0.0000000000
675.2841389974,119.6397577922,-1576.2333170573,0.0000000000
672.9835611979,119.1911290487,-1571.4706217448,0.0000000000
672.8459472656,119.1874745687,-1574.2606201172,0.0000000000
680.6258544922,120.6041768392,-1577.0449218750,0.0000000000
685.9675699870,121.5685984294,-1577.8564860026,0.0000000000
683.9947102865,121.1761728923,-1572.7500000000,0.0000000000
683.5293782552,121.1163152059,-1575.8837890625,0.0000000000
681.5739949544,120.7063471476,-1568.0341796875,0.0000000000
677.2787679036,119.9487380981,-1569.7524007161,0.0000000000
681.5565185547,120.7238896688,-1570.7773030599,0.0000000000
679.0768229167,120.2526677450,-1567.2798258464,0.0000000000
684.4380900065,121.2040074666,-1565.8904622396,0.0000000000
678.1876627604,120.1518961589,-1575.0722249349,0.0000000000
678.6529947917,120.2117513021,-1571.9383951823,0.0000000000
685.5022379557,121.5087407430,-1580.9903157552,0.0000000000
680.1605224609,120.5443216960,-1580.1787109375,0.0000000000
682.1333821615,120.9367472331,-1585.2852376302,0.0000000000
682.5987141927,120.9966023763,-1582.1514078776,0.0000000000
674.8188273112,119.5799001058,-1579.3671468099,0.0000000000
669.4771118164,118.6154759725,-1578.5555419922,0.0000000000
671.4499715169,119.0079015096,-1583.6620686849,0.0000000000
671.9153035482,119.0677591960,-1580.5282389323,0.0000000000
678.7645263672,120.3647511800,-1589.5801595052,0.0000000000
673.4228312174,119.4003270467,-1588.7685546875,0.0000000000
675.3956909180,119.7927525838,-1593.8750813802,0.0000000000
675.8610229492,119.8526102702,-1590.7412516276,0.0000000000
673.8881632487,119.4601847331,-1585.6347656250,0.0000000000
679.2298583984,120.4246088664,-1586.4463297526,0.0000000000
677.2570190430,120.0321833293,-1581.3398437500,0.0000000000
676.7916870117,119.9723256429,-1584.4736328125,0.0000000000
720.5302327474,127.6228586833,-1558.4487304688,0.0000000000
720.6677449544,127.6305796305,-1556.2006022135,0.0000000000
722.3570353190,127.9862314860,-1563.1772054036,0.0000000000
722.3481445312,127.9648361206,-1560.5501302083,0.0000000000
718.2533772786,127.1816838582,-1554.1106363932,0.0000000000
724.1838582357,128.3496042887,-1567.9057210286,0.0000000000
726.7316487630,128.8367665609,-1571.8963216146,0.0000000000
725.7089843750,128.6333414714,-1569.2492675781,0.0000000000
727.0611572266,128.9268341064,-1576.0021158854,0.0000000000
726.5219930013,128.8146972656,-1573.9577229818,0.0000000000
724.0285644531,128.2990875244,-1564.8996988932,0.0000000000
704.7069498698,124.7733866374,-1557.0203857422,0.0000000000
709.2712198893,125.5858586629,-1556.1767985026,0.0000000000
702.7900594076,124.4484990438,-1559.5409342448,0.0000000000
698.2376912435,123.6661529541,-1564.0975748698,0.0000000000
692.8069254557,122.6876271566,-1563.5348307292,0.0000000000
694.8682454427,123.0940551758,-1568.3932698568,0.0000000000
695.3336588542,123.1539230347,-1565.2589111328,0.0000000000
692.0176595052,122.6274058024,-1574.3293457031,0.0000000000
688.5646362305,121.9755071004,-1570.0279947917,0.0000000000
691.3676961263,122.5003611247,-1572.9443359375,0.0000000000
691.9642130534,122.5818252563,-1569.5546061198,0.0000000000
690.8488362630,122.3949127197,-1571.3039550781,0.0000000000
689.0222778320,122.0315882365,-1566.5761718750,0.0000000000
686.8847249349,121.6413523356,-1565.6797281901,0.0000000000
689.6800130208,122.1624196370,-1568.2786458333,0.0000000000
689.9028930664,122.1753972371,-1564.6961669922,0.0000000000
687.7653401693,121.7851613363,-1563.7997233073,0.0000000000
693.4527587891,122.7883326213,-1561.5242106120,0.0000000000
700.8004150391,124.0917460124,-1559.5664469401,0.0000000000
698.4943440755,123.6907984416,-1561.2593180339,0.0000000000
696.2361450195,123.2792739868,-1560.4100341797,0.0000000000
712.5149129232,126.3828913371,-1584.7126057943,0.0000000000
716.8504028320,127.1476109823,-1582.9788411458,0.0000000000
715.6458536784,126.9483820597,-1585.2162272135,0.0000000000
711.0020548503,126.1218719482,-1586.0904947917,0.0000000000
706.1305135091,125.2361297607,-1584.5272623698,0.0000000000
